日期,縣市別代碼,行政區域代碼,里別,調查種類,調查戶數,陽性戶數,調查容器戶內,調查容器戶外,調查容器合計,陽性容器戶內,陽性容器戶外,陽性容器合計,布氏指數,布氏級數,容器指數,容器級數,經度,緯度
20200529,67000,67000370,五條港里,住宅,50,0,13,18,31,0,0,0,0,0,0,0,120.196948,22.9978341
20200601,67000,67000370,五條港里,住宅,50,2,4,12,16,1,1,2,4,1,13,4,120.196948,22.9978341
20200604,67000,67000370,五條港里,住宅,51,0,1,4,5,0,0,0,0,0,0,0,120.196948,22.9978341
20200610,67000,67000370,五條港里,住宅,50,0,2,5,7,0,0,0,0,0,0,0,120.196948,22.9978341
20200612,67000,67000370,五條港里,住宅,50,0,9,11,20,0,0,0,0,0,0,0,120.196948,22.9978341
20200615,67000,67000370,五條港里,住宅,50,0,0,5,5,0,0,0,0,0,0,0,120.196948,22.9978341
20200618,67000,67000370,五條港里,住宅,50,0,3,17,20,0,0,0,0,0,0,0,120.196948,22.9978341
20200622,67000,67000370,五條港里,住宅,50,1,0,4,4,0,1,1,2,1,25,6,120.196948,22.9978341
20200623,67000,67000370,五條港里,住宅,50,0,0,2,2,0,0,0,0,0,0,0,120.196948,22.9978341
20200701,67000,67000370,五條港里,住宅,50,0,6,22,28,0,0,0,0,0,0,0,120.196948,22.9978341
20200703,67000,67000370,五條港里,住宅,50,0,0,14,14,0,0,0,0,0,0,0,120.196948,22.9978341
20200708,67000,67000370,五條港里,住宅,50,0,13,9,22,0,0,0,0,0,0,0,120.196948,22.9978341
20200716,67000,67000370,五條港里,住宅,75,1,6,30,36,0,1,1,1,1,3,2,120.196948,22.9978341
20200722,67000,67000370,五條港里,住宅,50,1,4,9,13,1,0,1,2,1,8,3,120.196948,22.9978341
20200727,67000,67000370,五條港里,住宅,50,1,11,7,18,0,1,1,2,1,6,3,120.196948,22.9978341
20200728,67000,67000370,五條港里,住宅,38,0,6,7,13,0,0,0,0,0,0,0,120.196948,22.9978341
20200729,67000,67000370,五條港里,住宅,50,1,1,6,7,1,0,1,2,1,14,4,120.196948,22.9978341
20200729,67000,67000370,五條港里,住宅,50,1,9,0,9,2,0,2,4,1,22,6,120.196948,22.9978341
20200730,67000,67000370,五條港里,住宅,50,0,6,3,9,0,0,0,0,0,0,0,120.196948,22.9978341
20200730,67000,67000370,五條港里,住宅,50,1,0,7,7,0,1,1,2,1,14,4,120.196948,22.9978341
20200730,67000,67000370,五條港里,住宅,50,1,4,18,22,1,0,1,2,1,5,2,120.196948,22.9978341
20200730,67000,67000370,五條港里,住宅,50,1,2,9,11,0,1,1,2,1,9,3,120.196948,22.9978341
20200730,67000,67000370,五條港里,住宅,50,0,0,3,3,0,0,0,0,0,0,0,120.196948,22.9978341
20200730,67000,67000370,五條港里,住宅,50,0,1,13,14,0,0,0,0,0,0,0,120.196948,22.9978341
20200807,67000,67000370,五條港里,住宅,50,0,1,13,14,0,0,0,0,0,0,0,120.196948,22.9978341
20200813,67000,67000370,五條港里,住宅,50,0,1,9,10,0,0,0,0,0,0,0,120.196948,22.9978341
20200819,67000,67000370,五條港里,住宅,50,0,0,5,5,0,0,0,0,0,0,0,120.196948,22.9978341
20200827,67000,67000370,五條港里,住宅,50,0,1,19,20,0,0,0,0,0,0,0,120.196948,22.9978341
20200901,67000,67000370,五條港里,住宅,50,1,7,11,18,0,1,1,2,1,6,3,120.196948,22.9978341
20200905,67000,67000370,五條港里,住宅,50,0,0,4,4,0,0,0,0,0,0,0,120.196948,22.9978341
20200908,67000,67000370,五條港里,住宅,51,0,3,3,6,0,0,0,0,0,0,0,120.196948,22.9978341
20200916,67000,67000370,五條港里,住宅,50,0,14,14,28,0,0,0,0,0,0,0,120.196948,22.9978341
20200922,67000,67000370,五條港里,住宅,50,1,8,6,14,0,1,1,2,1,7,3,120.196948,22.9978341
20201005,67000,67000370,五條港里,住宅,50,0,3,5,8,0,0,0,0,0,0,0,120.1989728,22.997263
20201012,67000,67000370,五條港里,住宅,50,0,2,13,15,0,0,0,0,0,0,0,120.1989728,22.997263
20201013,67000,67000370,五條港里,住宅,50,0,0,12,12,0,0,0,0,0,0,0,120.1989728,22.997263
20201021,67000,67000370,五條港里,住宅,50,0,1,7,8,0,0,0,0,0,0,0,120.1989728,22.997263
20201027,67000,67000370,五條港里,住宅,50,0,4,12,16,0,0,0,0,0,0,0,120.1989728,22.997263
20201103,67000,67000370,五條港里,住宅,50,0,16,4,20,0,0,0,0,0,0,0,120.196948,22.9978341
20201109,67000,67000370,五條港里,住宅,50,0,1,7,8,0,0,0,0,0,0,0,120.1989728,22.997263
20201110,67000,67000370,五條港里,住宅,50,0,0,11,11,0,0,0,0,0,0,0,120.1989728,22.997263
20201118,67000,67000370,五條港里,住宅,50,0,3,18,21,0,0,0,0,0,0,0,120.1989728,22.997263
20201125,67000,67000370,五條港里,住宅,50,0,6,18,24,0,0,0,0,0,0,0,120.1989728,22.997263
20201203,67000,67000370,五條港里,住宅,50,1,5,10,15,0,1,1,2,1,7,3,120.1989728,22.997263
20201210,67000,67000370,五條港里,住宅,50,0,8,5,13,0,0,0,0,0,0,0,120.1989728,22.997263
20201215,67000,67000370,五條港里,住宅,50,0,10,8,18,0,0,0,0,0,0,0,120.1989728,22.997263
20201222,67000,67000370,五條港里,住宅,50,2,1,9,10,0,2,2,4,1,20,5,120.1989728,22.997263
20201231,67000,67000370,五條港里,住宅,50,0,8,7,15,0,0,0,0,0,0,0,120.1989728,22.997263
20200217,67000,67000010,五興里,住宅,50,0,0,1,1,0,0,0,0,0,0,0,120.2729063,23.2726523
20200409,67000,67000070,井東里,住宅,54,2,6,10,16,0,3,3,6,2,19,5,120.2473001,23.1823048
20200414,67000,67000070,井東里,住宅,55,0,2,4,6,0,0,0,0,0,0,0,120.2473001,23.1823048
20200713,67000,67000070,井東里,住宅,50,2,2,10,12,0,2,2,4,1,17,5,120.2584456,23.1849449
20201206,67000,67000190,什乃里,住宅,51,0,0,5,5,0,0,0,0,0,0,0,120.2815587,23.144704
20200113,67000,67000320,仁和里,住宅,50,0,0,6,6,0,0,0,0,0,0,0,120.2357667,22.9701464
20200206,67000,67000320,仁和里,住宅,50,1,4,3,7,0,1,1,2,1,14,4,120.2357667,22.9701464
20200206,67000,67000270,仁和里,住宅,50,0,1,6,7,0,0,0,0,0,0,0,120.224226,22.9591394
20200215,67000,67000320,仁和里,住宅,50,0,3,2,5,0,0,0,0,0,0,0,120.2357667,22.9701464
20200213,67000,67000270,仁和里,住宅,50,0,1,5,6,0,0,0,0,0,0,0,120.224226,22.9591394
20200224,67000,67000320,仁和里,住宅,50,0,1,5,6,0,0,0,0,0,0,0,120.2357667,22.9701464
20200225,67000,67000320,仁和里,住宅,50,0,1,5,6,0,0,0,0,0,0,0,120.2357667,22.9701464
20200316,67000,67000320,仁和里,住宅,50,0,2,7,9,0,0,0,0,0,0,0,120.2357667,22.9701464
20200320,67000,67000320,仁和里,住宅,50,0,1,4,5,0,0,0,0,0,0,0,120.2357667,22.9701464
20200325,67000,67000320,仁和里,住宅,50,0,0,2,2,0,0,0,0,0,0,0,120.2357667,22.9701464
20200326,67000,67000320,仁和里,住宅,53,0,1,5,6,0,0,0,0,0,0,0,120.2357667,22.9701464
20200414,67000,67000320,仁和里,住宅,52,0,0,14,14,0,0,0,0,0,0,0,120.2357667,22.9701464
20200415,67000,67000270,仁和里,住宅,50,0,2,8,10,0,0,0,0,0,0,0,120.224226,22.9591394
20200415,67000,67000270,仁和里,住宅,50,0,0,2,2,0,0,0,0,0,0,0,120.224226,22.9591394
20200422,67000,67000320,仁和里,住宅,50,0,2,10,12,0,0,0,0,0,0,0,120.2357667,22.9701464
20200430,67000,67000320,仁和里,住宅,51,0,0,3,3,0,0,0,0,0,0,0,120.2357667,22.9701464
20200505,67000,67000320,仁和里,住宅,50,0,1,5,6,0,0,0,0,0,0,0,120.2357667,22.9701464
20200507,67000,67000270,仁和里,住宅,50,0,3,7,10,0,0,0,0,0,0,0,120.224226,22.9591394
20200511,67000,67000320,仁和里,住宅,50,0,2,7,9,0,0,0,0,0,0,0,120.2357667,22.9701464
20200520,67000,67000320,仁和里,住宅,55,0,0,6,6,0,0,0,0,0,0,0,120.2357667,22.9701464
20200601,67000,67000320,仁和里,住宅,53,3,0,18,18,0,3,3,6,2,17,5,120.2357667,22.9701464
20200611,67000,67000320,仁和里,住宅,50,1,0,5,5,0,1,1,2,1,20,5,120.2357667,22.9701464
20200611,67000,67000270,仁和里,住宅,50,1,3,14,17,0,1,1,2,1,6,3,120.224226,22.9591394
20200615,67000,67000320,仁和里,住宅,54,1,2,11,13,0,1,1,2,1,8,3,120.2357667,22.9701464
20200624,67000,67000320,仁和里,住宅,50,0,0,5,5,0,0,0,0,0,0,0,120.2357667,22.9701464
20200702,67000,67000320,仁和里,住宅,50,0,2,9,11,0,0,0,0,0,0,0,120.2357667,22.9701464
20200629,67000,67000270,仁和里,住宅,50,0,3,14,17,0,0,0,0,0,0,0,120.224226,22.9591394
20200706,67000,67000320,仁和里,住宅,50,0,0,4,4,0,0,0,0,0,0,0,120.2357667,22.9701464
20200714,67000,67000320,仁和里,住宅,53,0,0,5,5,0,0,0,0,0,0,0,120.2357667,22.9701464
20200721,67000,67000320,仁和里,住宅,50,0,0,6,6,0,0,0,0,0,0,0,120.2357667,22.9701464
20200721,67000,67000270,仁和里,住宅,50,1,3,11,14,0,1,1,2,1,7,3,120.224226,22.9591394
20200731,67000,67000320,仁和里,住宅,50,1,0,17,17,0,1,1,2,1,6,3,120.2357667,22.9701464
20200814,67000,67000320,仁和里,住宅,51,3,0,10,10,0,3,3,6,2,30,7,120.2357667,22.9701464
20200817,67000,67000320,仁和里,住宅,51,0,1,12,13,0,0,0,0,0,0,0,120.2357667,22.9701464
20200821,67000,67000270,仁和里,住宅,50,1,0,16,16,0,1,1,2,1,6,3,120.224226,22.9591394
20200827,67000,67000320,仁和里,住宅,50,0,1,14,15,0,0,0,0,0,0,0,120.2357667,22.9701464
20200828,67000,67000270,仁和里,住宅,50,2,1,17,18,0,2,2,4,1,11,4,120.224226,22.9591394
20200831,67000,67000320,仁和里,住宅,50,0,0,10,10,0,0,0,0,0,0,0,120.2357667,22.9701464
20200904,67000,67000270,仁和里,住宅,50,1,2,9,11,0,1,1,2,1,9,3,120.224226,22.9591394
20200911,67000,67000320,仁和里,住宅,50,0,4,4,8,0,0,0,0,0,0,0,120.2357667,22.9701464
20200909,67000,67000270,仁和里,住宅,50,0,0,7,7,0,0,0,0,0,0,0,120.224226,22.9591394
20200918,67000,67000320,仁和里,住宅,50,0,0,9,9,0,0,0,0,0,0,0,120.2357667,22.9701464
20200924,67000,67000320,仁和里,住宅,50,1,2,1,3,0,1,1,2,1,33,8,120.2357667,22.9701464
20200926,67000,67000270,仁和里,住宅,50,0,1,13,14,0,0,0,0,0,0,0,120.224226,22.9591394
20201022,67000,67000320,仁和里,住宅,50,0,4,6,10,0,0,0,0,0,0,0,120.2357667,22.9701464
20201106,67000,67000320,仁和里,住宅,56,1,0,4,4,0,2,2,4,1,50,9,120.2357667,22.9701464
20201109,67000,67000320,仁和里,住宅,50,0,0,7,7,0,0,0,0,0,0,0,120.2357667,22.9701464
20201110,67000,67000270,仁和里,住宅,50,0,1,11,12,0,0,0,0,0,0,0,120.224226,22.9591394
20201126,67000,67000320,仁和里,住宅,75,0,4,7,11,0,0,0,0,0,0,0,120.2357667,22.9701464
20201207,67000,67000320,仁和里,住宅,50,0,1,4,5,0,0,0,0,0,0,0,120.2357667,22.9701464
20201225,67000,67000320,仁和里,住宅,75,0,3,8,11,0,0,0,0,0,0,0,120.2357667,22.9701464
20201221,67000,67000270,仁和里,住宅,50,0,3,11,14,0,0,0,0,0,0,0,120.224226,22.9591394
20200121,67000,67000130,仁得里,住宅,50,0,0,8,8,0,0,0,0,0,0,0,120.1791357,23.2240163
20200227,67000,67000130,仁得里,住宅,57,2,0,18,18,0,2,2,4,1,11,4,120.1791357,23.2240163
20200319,67000,67000130,仁得里,住宅,50,0,0,5,5,0,0,0,0,0,0,0,120.1791357,23.2240163
20200619,67000,67000130,仁得里,住宅,50,0,0,4,4,0,0,0,0,0,0,0,120.1791357,23.2240163
20200818,67000,67000130,仁得里,住宅,50,0,0,8,8,0,0,0,0,0,0,0,120.1791357,23.2240163
20201020,67000,67000130,仁得里,住宅,50,0,0,8,8,0,0,0,0,0,0,0,120.1791357,23.2240163
20200106,67000,67000270,仁愛里,住宅,50,0,0,10,10,0,0,0,0,0,0,0,120.2209801,22.9534423
20200106,67000,67000270,仁愛里,住宅,53,0,0,4,4,0,0,0,0,0,0,0,120.2209801,22.9534423
20200113,67000,67000340,仁愛里,住宅,50,0,7,8,15,0,0,0,0,0,0,0,120.2202587,23.0025898
20200113,67000,67000270,仁愛里,住宅,50,1,4,8,12,0,1,1,2,1,8,3,120.2209801,22.9534423
20200120,67000,67000340,仁愛里,住宅,50,0,0,6,6,0,0,0,0,0,0,0,120.2202587,23.0025898
20200130,67000,67000340,仁愛里,住宅,50,0,7,5,12,0,0,0,0,0,0,0,120.2202587,23.0025898
20200207,67000,67000270,仁愛里,住宅,50,1,8,10,18,0,1,1,2,1,6,3,120.2209801,22.9534423
20200210,67000,67000340,仁愛里,住宅,50,0,2,4,6,0,0,0,0,0,0,0,120.2202587,23.0025898
20200213,67000,67000270,仁愛里,住宅,50,0,2,9,11,0,0,0,0,0,0,0,120.2209801,22.9534423
20200219,67000,67000340,仁愛里,住宅,50,1,6,7,13,0,1,1,2,1,8,3,120.2202587,23.0025898
20200225,67000,67000340,仁愛里,住宅,50,1,6,8,14,0,1,1,2,1,7,3,120.2202587,23.0025898
20200306,67000,67000340,仁愛里,住宅,50,0,1,2,3,0,0,0,0,0,0,0,120.2202587,23.0025898
20200316,67000,67000340,仁愛里,住宅,50,0,13,16,29,0,0,0,0,0,0,0,120.2202587,23.0025898
20200323,67000,67000340,仁愛里,住宅,50,0,7,9,16,0,0,0,0,0,0,0,120.2202587,23.0025898
20200324,67000,67000270,仁愛里,住宅,50,0,6,6,12,0,0,0,0,0,0,0,120.2209801,22.9534423
20200410,67000,67000340,仁愛里,住宅,50,0,3,2,5,0,0,0,0,0,0,0,120.2202587,23.0025898
20200406,67000,67000270,仁愛里,住宅,50,0,0,12,12,0,0,0,0,0,0,0,120.2209801,22.9534423
20200417,67000,67000340,仁愛里,住宅,50,0,2,6,8,0,0,0,0,0,0,0,120.2202587,23.0025898
20200415,67000,67000270,仁愛里,住宅,50,0,2,13,15,0,0,0,0,0,0,0,120.2209801,22.9534423
20200424,67000,67000340,仁愛里,住宅,50,0,3,8,11,0,0,0,0,0,0,0,120.2202587,23.0025898
20200423,67000,67000270,仁愛里,住宅,50,0,4,10,14,0,0,0,0,0,0,0,120.2209801,22.9534423
20200507,67000,67000270,仁愛里,住宅,50,1,0,18,18,0,1,1,2,1,6,3,120.2209801,22.9534423
20200514,67000,67000340,仁愛里,住宅,50,0,12,4,16,0,0,0,0,0,0,0,120.2202587,23.0025898
20200525,67000,67000340,仁愛里,住宅,50,0,2,8,10,0,0,0,0,0,0,0,120.2202587,23.0025898
20200602,67000,67000340,仁愛里,住宅,50,0,9,2,11,0,0,0,0,0,0,0,120.2202587,23.0025898
20200610,67000,67000340,仁愛里,住宅,50,0,5,6,11,0,0,0,0,0,0,0,120.2202587,23.0025898
20200613,67000,67000340,仁愛里,住宅,50,0,3,19,22,0,0,0,0,0,0,0,120.2202587,23.0025898
20200613,67000,67000340,仁愛里,住宅,50,1,1,8,9,0,1,1,2,1,11,4,120.2202587,23.0025898
20200611,67000,67000270,仁愛里,住宅,50,1,3,12,15,1,0,1,2,1,7,3,120.2209801,22.9534423
20200619,67000,67000340,仁愛里,住宅,50,2,2,11,13,0,2,2,4,1,15,5,120.2202587,23.0025898
20200619,67000,67000270,仁愛里,住宅,50,0,5,5,10,0,0,0,0,0,0,0,120.2209801,22.9534423
20200623,67000,67000270,仁愛里,住宅,50,0,0,14,14,0,0,0,0,0,0,0,120.2209801,22.9534423
20200630,67000,67000340,仁愛里,住宅,50,1,1,8,9,0,1,1,2,1,11,4,120.2202587,23.0025898
20200702,67000,67000270,仁愛里,住宅,50,0,7,12,19,0,0,0,0,0,0,0,120.2209801,22.9534423
20200709,67000,67000340,仁愛里,住宅,50,4,3,5,8,1,3,4,8,2,50,9,120.2202587,23.0025898
20200715,67000,67000340,仁愛里,住宅,50,0,4,4,8,0,0,0,0,0,0,0,120.2202587,23.0025898
20200723,67000,67000340,仁愛里,住宅,50,0,3,8,11,0,0,0,0,0,0,0,120.2202587,23.0025898
20200721,67000,67000270,仁愛里,住宅,50,0,0,16,16,0,0,0,0,0,0,0,120.2209801,22.9534423
20200730,67000,67000340,仁愛里,住宅,50,1,7,15,22,0,1,1,2,1,5,2,120.2202587,23.0025898
20200803,67000,67000340,仁愛里,住宅,50,1,3,10,13,0,1,1,2,1,8,3,120.2202587,23.0025898
20200803,67000,67000270,仁愛里,住宅,50,2,3,25,28,0,2,2,4,1,7,3,120.2209801,22.9534423
20200810,67000,67000340,仁愛里,住宅,50,0,0,3,3,0,0,0,0,0,0,0,120.2202587,23.0025898
20200811,67000,67000340,仁愛里,住宅,50,0,5,5,10,0,0,0,0,0,0,0,120.2202587,23.0025898
20200817,67000,67000340,仁愛里,住宅,50,0,7,10,17,0,0,0,0,0,0,0,120.2202587,23.0025898
20200821,67000,67000270,仁愛里,住宅,50,3,6,20,26,0,3,3,6,2,12,4,120.2209801,22.9534423
20200827,67000,67000340,仁愛里,住宅,50,0,2,16,18,0,0,0,0,0,0,0,120.2202587,23.0025898
20200828,67000,67000270,仁愛里,住宅,50,3,0,27,27,0,3,3,6,2,11,4,120.2209801,22.9534423
20200907,67000,67000340,仁愛里,住宅,75,2,5,12,17,0,2,2,3,1,12,4,120.2202587,23.0025898
20200911,67000,67000340,仁愛里,住宅,50,0,2,4,6,0,0,0,0,0,0,0,120.2202587,23.0025898
20200915,67000,67000340,仁愛里,住宅,50,2,6,0,6,2,0,2,4,1,33,8,120.2202587,23.0025898
20200915,67000,67000270,仁愛里,住宅,50,2,0,20,20,0,2,2,4,1,10,4,120.2209801,22.9534423
20200925,67000,67000340,仁愛里,住宅,50,0,8,4,12,0,0,0,0,0,0,0,120.2202587,23.0025898
20200926,67000,67000270,仁愛里,住宅,50,1,2,19,21,0,1,1,2,1,5,2,120.2209801,22.9534423
20201008,67000,67000340,仁愛里,住宅,50,1,6,7,13,1,0,1,2,1,8,3,120.2202587,23.0025898
20201022,67000,67000270,仁愛里,住宅,75,0,7,25,32,0,0,0,0,0,0,0,120.2209801,22.9534423
20201027,67000,67000340,仁愛里,住宅,50,0,1,5,6,0,0,0,0,0,0,0,120.2202587,23.0025898
20201104,67000,67000340,仁愛里,住宅,50,0,4,1,5,0,0,0,0,0,0,0,120.2202587,23.0025898
20201110,67000,67000270,仁愛里,住宅,50,0,0,14,14,0,0,0,0,0,0,0,120.2209801,22.9534423
20201125,67000,67000340,仁愛里,住宅,50,1,5,0,5,1,0,1,2,1,20,5,120.2202587,23.0025898
20201203,67000,67000340,仁愛里,住宅,50,1,9,9,18,0,1,1,2,1,6,3,120.2202587,23.0025898
20201222,67000,67000340,仁愛里,住宅,50,0,5,1,6,0,0,0,0,0,0,0,120.2202587,23.0025898
20201222,67000,67000340,仁愛里,住宅,50,1,2,2,4,0,1,1,2,1,25,6,120.2202587,23.0025898
20201221,67000,67000270,仁愛里,住宅,50,0,4,12,16,0,0,0,0,0,0,0,120.2209801,22.9534423
20200108,67000,67000270,仁義里,住宅,50,1,6,26,32,0,2,2,4,1,6,3,120.2656955,22.9695788
20200114,67000,67000270,仁義里,住宅,50,2,3,19,22,0,4,4,8,2,18,5,120.2656955,22.9695788
20200131,67000,67000270,仁義里,住宅,50,0,4,6,10,0,0,0,0,0,0,0,120.2656955,22.9695788
20200204,67000,67000270,仁義里,住宅,50,0,6,7,13,0,0,0,0,0,0,0,120.2656955,22.9695788
20200210,67000,67000270,仁義里,住宅,50,2,6,19,25,0,2,2,4,1,8,3,120.2656955,22.9695788
20200211,67000,67000270,仁義里,住宅,50,0,0,6,6,0,0,0,0,0,0,0,120.2656955,22.9695788
20200217,67000,67000270,仁義里,住宅,50,4,0,47,47,0,6,6,12,3,13,4,120.2656955,22.9695788
20200219,67000,67000270,仁義里,住宅,50,1,4,6,10,0,1,1,2,1,10,4,120.2656955,22.9695788
20200224,67000,67000270,仁義里,住宅,50,2,7,19,26,0,2,2,4,1,8,3,120.2656955,22.9695788
20200303,67000,67000270,仁義里,住宅,50,0,7,6,13,0,0,0,0,0,0,0,120.2656955,22.9695788
20200319,67000,67000270,仁義里,住宅,50,2,2,11,13,0,3,3,6,2,23,6,120.2656955,22.9695788
20200320,67000,67000270,仁義里,住宅,50,2,1,17,18,0,2,2,4,1,11,4,120.2656955,22.9695788
20200327,67000,67000270,仁義里,住宅,50,1,14,19,33,0,1,1,2,1,3,2,120.2656955,22.9695788
20200331,67000,67000270,仁義里,住宅,50,0,1,14,15,0,0,0,0,0,0,0,120.2656955,22.9695788
20200408,67000,67000270,仁義里,住宅,50,0,4,12,16,0,0,0,0,0,0,0,120.2656955,22.9695788
20200410,67000,67000270,仁義里,住宅,50,1,0,19,19,0,1,1,2,1,5,2,120.2656955,22.9695788
20200416,67000,67000270,仁義里,地區,50,3,0,20,20,0,4,4,8,2,20,5,120.2656955,22.9695788
20200420,67000,67000270,仁義里,住宅,50,0,3,13,16,0,0,0,0,0,0,0,120.2656955,22.9695788
20200424,67000,67000270,仁義里,住宅,50,0,0,13,13,0,0,0,0,0,0,0,120.2656955,22.9695788
20200427,67000,67000270,仁義里,住宅,50,0,10,11,21,0,0,0,0,0,0,0,120.2656955,22.9695788
20200501,67000,67000270,仁義里,住宅,50,0,7,15,22,0,0,0,0,0,0,0,120.2656955,22.9695788
20200508,67000,67000270,仁義里,住宅,50,2,7,7,14,1,2,3,6,2,21,6,120.2656955,22.9695788
20200511,67000,67000270,仁義里,住宅,50,0,4,11,15,0,0,0,0,0,0,0,120.2656955,22.9695788
20200512,67000,67000270,仁義里,住宅,52,0,0,4,4,0,0,0,0,0,0,0,120.2656955,22.9695788
20200521,67000,67000270,仁義里,住宅,50,0,10,10,20,0,0,0,0,0,0,0,120.2656955,22.9695788
20200528,67000,67000270,仁義里,住宅,50,1,5,19,24,0,1,1,2,1,4,2,120.2656955,22.9695788
20200529,67000,67000270,仁義里,住宅,50,2,15,23,38,0,3,3,6,2,8,3,120.2656955,22.9695788
20200604,67000,67000270,仁義里,住宅,50,2,1,16,17,0,2,2,4,1,12,4,120.2656955,22.9695788
20200605,67000,67000270,仁義里,住宅,50,0,1,18,19,0,0,0,0,0,0,0,120.2656955,22.9695788
20200619,67000,67000270,仁義里,住宅,50,2,1,28,29,0,2,2,4,1,7,3,120.2656955,22.9695788
20200620,67000,67000270,仁義里,住宅,50,0,5,8,13,0,0,0,0,0,0,0,120.2656955,22.9695788
20200703,67000,67000270,仁義里,住宅,50,0,3,12,15,0,0,0,0,0,0,0,120.2656955,22.9695788
20200717,67000,67000270,仁義里,住宅,50,0,5,8,13,0,0,0,0,0,0,0,120.2656955,22.9695788
20200723,67000,67000270,仁義里,住宅,50,0,2,21,23,0,0,0,0,0,0,0,120.2656955,22.9695788
20200727,67000,67000270,仁義里,住宅,50,0,0,5,5,0,0,0,0,0,0,0,120.2656955,22.9695788
20200728,67000,67000270,仁義里,住宅,50,0,4,10,14,0,0,0,0,0,0,0,120.2656955,22.9695788
20200730,67000,67000270,仁義里,住宅,75,5,3,50,53,0,7,7,9,2,13,4,120.2656955,22.9695788
20200806,67000,67000270,仁義里,住宅,50,0,3,16,19,0,0,0,0,0,0,0,120.2656955,22.9695788
20200807,67000,67000270,仁義里,住宅,75,3,12,32,44,0,3,3,4,1,7,3,120.2656955,22.9695788
20200814,67000,67000270,仁義里,住宅,50,1,8,10,18,0,1,1,2,1,6,3,120.2656955,22.9695788
20200817,67000,67000270,仁義里,住宅,50,0,2,12,14,0,0,0,0,0,0,0,120.2656955,22.9695788
20200824,67000,67000270,仁義里,住宅,50,2,3,18,21,0,2,2,4,1,10,4,120.2656955,22.9695788
20200907,67000,67000270,仁義里,住宅,50,0,11,6,17,0,0,0,0,0,0,0,120.2656955,22.9695788
20200917,67000,67000270,仁義里,住宅,50,1,3,16,19,1,0,1,2,1,5,2,120.2656955,22.9695788
20200925,67000,67000270,仁義里,住宅,75,3,4,19,23,0,3,3,4,1,13,4,120.2656955,22.9695788
20201007,67000,67000270,仁義里,住宅,50,1,6,21,27,0,1,1,2,1,4,2,120.2656955,22.9695788
20201026,67000,67000270,仁義里,住宅,75,1,10,22,32,1,0,1,1,1,3,2,120.2656955,22.9695788
20201027,67000,67000270,仁義里,住宅,50,1,5,12,17,1,0,1,2,1,6,3,120.2656955,22.9695788
20201120,67000,67000270,仁義里,住宅,75,3,9,21,30,0,3,3,4,1,10,4,120.2656955,22.9695788
20201202,67000,67000270,仁義里,住宅,50,2,5,10,15,1,1,2,4,1,13,4,120.2656955,22.9695788
20201208,67000,67000270,仁義里,住宅,50,0,2,15,17,0,0,0,0,0,0,0,120.2656955,22.9695788
20201217,67000,67000270,仁義里,住宅,75,0,8,20,28,0,0,0,0,0,0,0,120.2656955,22.9695788
20201228,67000,67000270,仁義里,住宅,75,2,13,20,33,1,1,2,3,1,6,3,120.2656955,22.9695788
20200110,67000,67000270,仁德里,住宅,50,0,4,16,20,0,0,0,0,0,0,0,120.2455033,22.9657583
20200203,67000,67000270,仁德里,住宅,50,0,3,9,12,0,0,0,0,0,0,0,120.2455033,22.9657583
20200210,67000,67000270,仁德里,住宅,50,0,0,15,15,0,0,0,0,0,0,0,120.2455033,22.9657583
20200212,67000,67000270,仁德里,住宅,55,0,0,11,11,0,0,0,0,0,0,0,120.2455033,22.9657583
20200217,67000,67000270,仁德里,住宅,51,1,1,6,7,0,1,1,2,1,14,4,120.2455033,22.9657583
20200220,67000,67000270,仁德里,住宅,50,0,4,7,11,0,0,0,0,0,0,0,120.2455033,22.9657583
20200224,67000,67000270,仁德里,住宅,50,0,9,10,19,0,0,0,0,0,0,0,120.2455033,22.9657583
20200304,67000,67000270,仁德里,住宅,50,0,1,19,20,0,0,0,0,0,0,0,120.2455033,22.9657583
20200306,67000,67000270,仁德里,住宅,50,0,3,4,7,0,0,0,0,0,0,0,120.2455033,22.9657583
20200320,67000,67000270,仁德里,住宅,50,2,5,21,26,0,2,2,4,1,8,3,120.2455033,22.9657583
20200327,67000,67000270,仁德里,住宅,50,1,9,12,21,0,1,1,2,1,5,2,120.2455033,22.9657583
20200401,67000,67000270,仁德里,住宅,50,1,7,4,11,0,1,1,2,1,9,3,120.2455033,22.9657583
20200409,67000,67000270,仁德里,住宅,50,1,0,14,14,0,1,1,2,1,7,3,120.2455033,22.9657583
20200417,67000,67000270,仁德里,住宅,50,2,0,12,12,0,2,2,4,1,17,5,120.2455033,22.9657583
20200423,67000,67000270,仁德里,住宅,50,0,0,4,4,0,0,0,0,0,0,0,120.2455033,22.9657583
20200423,67000,67000270,仁德里,住宅,50,0,10,11,21,0,0,0,0,0,0,0,120.2455033,22.9657583
20200427,67000,67000270,仁德里,住宅,50,1,6,9,15,0,2,2,4,1,13,4,120.2455033,22.9657583
20200508,67000,67000270,仁德里,住宅,50,0,18,15,33,0,0,0,0,0,0,0,120.2455033,22.9657583
20200515,67000,67000270,仁德里,住宅,50,0,4,12,16,0,0,0,0,0,0,0,120.2455033,22.9657583
20200522,67000,67000270,仁德里,住宅,50,0,4,21,25,0,0,0,0,0,0,0,120.2455033,22.9657583
20200525,67000,67000270,仁德里,住宅,50,1,2,20,22,0,1,1,2,1,5,2,120.2455033,22.9657583
